company_name,customer_id,Sum of discount,Sum of item_id,Sum of list_price,order_date,Sum of order_id,product_id,Sum of quantity,required_date,shipped_date,staff_id,status_name,store_id
DHL,67,0.1,1,269.99,08092016,424,22,1,11092016,11092016,3,Completed,1
DHL,69,0.2,2,749.99,05042018,1494,178,2,05042018,NULL,3,Processing,1
DHL,69,0.1,1,429.99,05042018,1494,230,2,05042018,NULL,3,Processing,1
DHL,69,0.05,3,249.99,05042018,1494,264,2,05042018,NULL,3,Processing,1
DHL,70,0.07,2,4999.99,04082017,1041,61,2,06082017,05082017,7,Completed,2
DHL,70,0.1,1,209.99,04082017,1041,89,1,06082017,05082017,7,Completed,2
DHL,70,0.1,3,249.99,04082017,1041,94,2,06082017,05082017,7,Completed,2
DHL,72,0.05,3,999.99,05092016,420,3,2,06092016,07092016,3,Completed,1
DHL,72,0.1,2,529.99,05092016,420,15,2,06092016,07092016,3,Completed,1
DHL,72,0.2,1,429,05092016,420,17,2,06092016,07092016,3,Completed,1
DHL,72,0.05,2,4999.99,21042018,1566,61,2,21042018,NULL,3,Pending,1
DHL,72,0.05,1,919.99,21042018,1566,179,1,21042018,NULL,3,Pending,1
DHL,73,0.07,4,2499.99,11062017,937,28,2,14062017,13062017,7,Completed,2
DHL,73,0.07,2,6499.99,11062017,937,51,2,14062017,13062017,7,Completed,2
DHL,73,0.07,3,4999.99,11062017,937,58,2,14062017,13062017,7,Completed,2
DHL,73,0.2,5,250.99,11062017,937,66,1,14062017,13062017,7,Completed,2
DHL,73,0.1,1,449.99,11062017,937,108,2,14062017,13062017,7,Completed,2
DHL,73,0.05,2,1469.99,17042018,1552,41,2,17042018,NULL,7,Pending,2
DHL,73,0.1,1,2299.99,17042018,1552,197,1,17042018,NULL,7,Pending,2
DHL,74,0.1,1,3999.99,28092016,464,7,1,30092016,29092016,7,Completed,2
DHL,77,0.05,2,1320.99,01092016,407,5,1,01092016,NULL,8,Rejected,3
DHL,77,0.2,1,599.99,01092016,407,20,1,01092016,NULL,8,Rejected,3
DHL,80,0.2,3,599.99,22042018,1571,20,2,22042018,NULL,7,Pending,2
DHL,80,0.07,2,559.99,22042018,1571,212,1,22042018,NULL,7,Pending,2
DHL,80,0.1,1,699.99,22042018,1571,312,2,22042018,NULL,7,Pending,2
DHL,82,0.2,2,5299.99,19062017,961,47,2,21062017,22062017,2,Completed,1
DHL,82,0.07,3,346.99,19062017,961,65,2,21062017,22062017,2,Completed,1
DHL,82,0.1,1,533.99,19062017,961,105,1,21062017,22062017,2,Completed,1
DHL,83,0.05,3,2899.99,21072016,327,4,1,24072016,22072016,6,Completed,2
DHL,83,0.07,1,549.99,21072016,327,12,2,24072016,22072016,6,Completed,2
DHL,83,0.07,2,269.99,21072016,327,13,1,24072016,22072016,6,Completed,2
DHL,84,0.05,1,1559.99,02042018,1486,60,2,02042018,NULL,7,Processing,2
DHL,84,0.05,2,489.99,02042018,1486,98,1,02042018,NULL,7,Processing,2
DHL,84,0.1,3,489.99,02042018,1486,113,1,02042018,NULL,7,Processing,2
DHL,84,0.1,4,199.99,02042018,1486,269,1,02042018,NULL,7,Processing,2
DHL,85,0.1,3,3999.99,04122017,1283,7,1,07122017,07122017,7,Completed,2
DHL,85,0.2,5,1680.99,04122017,1283,11,1,07122017,07122017,7,Completed,2
DHL,85,0.1,4,469.99,04122017,1283,32,1,07122017,07122017,7,Completed,2
DHL,85,0.05,1,4999.99,04122017,1283,61,2,07122017,07122017,7,Completed,2
DHL,85,0.2,2,1099.99,04122017,1283,81,1,07122017,07122017,7,Completed,2
DHL,85,0.1,2,1680.99,08042018,1507,11,2,08042018,NULL,6,Processing,2
DHL,85,0.2,1,1499.99,08042018,1507,39,2,08042018,NULL,6,Processing,2
DHL,85,0.07,3,1199.99,08042018,1507,259,1,08042018,NULL,6,Processing,2
DHL,85,0.07,4,319.99,08042018,1507,281,1,08042018,NULL,6,Processing,2
DHL,85,0.05,5,319.99,08042018,1507,293,2,08042018,NULL,6,Processing,2
DHL,87,0.1,3,469.99,03032017,747,33,2,04032017,05032017,3,Completed,1
DHL,87,0.07,4,1099.99,03032017,747,81,1,04032017,05032017,3,Completed,1
DHL,87,0.2,2,149.99,03032017,747,86,1,04032017,05032017,3,Completed,1
DHL,87,0.07,1,470.99,03032017,747,110,1,04032017,05032017,3,Completed,1
DHL,87,0.05,2,4999.99,10042018,1514,203,2,10042018,NULL,3,Processing,1
DHL,87,0.1,1,899.99,10042018,1514,240,2,10042018,NULL,3,Processing,1
DHL,90,0.05,3,1320.99,19112016,561,5,1,22112016,22112016,6,Completed,2
DHL,90,0.05,1,529.99,19112016,561,15,2,22112016,22112016,6,Completed,2
DHL,90,0.07,4,429,19112016,561,17,2,22112016,22112016,6,Completed,2
DHL,90,0.05,2,449,19112016,561,18,1,22112016,22112016,6,Completed,2
DHL,91,0.05,4,499.99,17042018,1546,25,1,17042018,NULL,3,Processing,1
DHL,91,0.1,1,6499.99,17042018,1546,156,1,17042018,NULL,3,Processing,1
DHL,91,0.1,2,2799.99,17042018,1546,185,2,17042018,NULL,3,Processing,1
DHL,91,0.1,3,749.99,17042018,1546,215,1,17042018,NULL,3,Processing,1
DHL,92,0.05,1,269.99,28012018,1369,213,2,30012018,30012018,6,Completed,2
DHL,93,0.1,3,449,09062017,934,18,1,10062017,12062017,7,Completed,2
DHL,93,0.05,1,832.99,09062017,934,35,2,10062017,12062017,7,Completed,2
DHL,93,0.05,2,1499.99,09062017,934,48,1,10062017,12062017,7,Completed,2
DHL,93,0.2,5,5499.99,09062017,934,56,2,10062017,12062017,7,Completed,2
DHL,93,0.07,4,4999.99,09062017,934,61,1,10062017,12062017,7,Completed,2
DHL,93,0.07,1,3599.99,23042018,1578,204,2,23042018,NULL,7,Processing,2
DHL,93,0.2,3,749.99,23042018,1578,241,2,23042018,NULL,7,Processing,2
DHL,93,0.05,2,899.99,23042018,1578,310,1,23042018,NULL,7,Processing,2
DHL,94,0.07,4,999.99,04012016,6,3,2,07012016,05012016,6,Completed,2
DHL,94,0.07,5,2999.99,04012016,6,9,2,07012016,05012016,6,Completed,2
DHL,94,0.05,2,549.99,04012016,6,12,2,07012016,05012016,6,Completed,2
DHL,94,0.07,1,449,04012016,6,18,1,07012016,05012016,6,Completed,2
DHL,94,0.1,3,599.99,04012016,6,20,1,07012016,05012016,6,Completed,2
DHL,95,0.05,3,5999.99,29032017,804,50,2,31032017,30032017,6,Completed,2
DHL,95,0.07,2,749.99,29032017,804,53,1,31032017,30032017,6,Completed,2
DHL,95,0.2,1,209.99,29032017,804,89,2,31032017,30032017,6,Completed,2
DHL,96,0.2,2,2999.99,10122016,604,9,2,13122016,12122016,7,Completed,2
DHL,96,0.07,1,1549,10122016,604,10,2,13122016,12122016,7,Completed,2
DHL,97,0.05,2,679.99,11042018,1517,226,2,11042018,NULL,2,Pending,1
DHL,97,0.07,1,2599.99,11042018,1517,303,2,11042018,NULL,2,Pending,1
DHL,101,0.05,2,469.99,21092016,448,6,2,22092016,24092016,6,Completed,2
DHL,101,0.05,1,269.99,21092016,448,13,2,22092016,24092016,6,Completed,2
DHL,102,0.07,1,1549,06122016,588,10,2,07122016,07122016,7,Completed,2
DHL,102,0.2,2,299.99,06122016,588,23,1,07122016,07122016,7,Completed,2
DHL,104,0.07,1,999.99,13112016,554,3,2,14112016,16112016,3,Completed,1
DHL,104,0.2,3,2899.99,13112016,554,4,2,14112016,16112016,3,Completed,1
DHL,104,0.05,2,269.99,13112016,554,22,1,14112016,16112016,3,Completed,1
DHL,108,0.05,2,5299.99,14122017,1297,43,1,17122017,16122017,6,Completed,2
DHL,108,0.05,3,6499.99,14122017,1297,51,2,17122017,16122017,6,Completed,2
DHL,108,0.07,1,481.99,14122017,1297,104,2,17122017,16122017,6,Completed,2
DHL,110,0.1,2,749.99,13042018,1530,116,1,13042018,NULL,2,Pending,1
DHL,110,0.1,1,269.99,13042018,1530,213,2,13042018,NULL,2,Pending,1
DHL,110,0.05,3,1999.99,18112017,1252,57,2,20112017,21112017,3,Completed,1
DHL,110,0.2,1,402.99,18112017,1252,79,1,20112017,21112017,3,Completed,1
DHL,110,0.2,2,109.99,18112017,1252,84,1,20112017,21112017,3,Completed,1
DHL,111,0.1,2,1320.99,21102016,516,5,2,23102016,24102016,6,Completed,2
DHL,111,0.05,1,3999.99,21102016,516,7,1,23102016,24102016,6,Completed,2
DHL,112,0.05,3,1899,30032018,1475,161,2,01042018,31032018,6,Completed,2
DHL,112,0.2,4,599.99,30032018,1475,248,2,01042018,31032018,6,Completed,2
DHL,112,0.07,2,899.99,30032018,1475,261,2,01042018,31032018,6,Completed,2
DHL,112,0.05,1,899.99,30032018,1475,306,2,01042018,31032018,6,Completed,2
DHL,116,0.1,1,2499.99,08082017,1047,28,2,08082017,NULL,8,Rejected,3
DHL,116,0.05,3,832.99,08082017,1047,35,1,08082017,NULL,8,Rejected,3
DHL,116,0.05,4,3499.99,08082017,1047,49,1,08082017,NULL,8,Rejected,3
DHL,116,0.2,2,647.99,08082017,1047,78,1,08082017,NULL,8,Rejected,3
DHL,119,0.07,3,269.99,28022017,741,21,2,01032017,01032017,8,Completed,3
DHL,119,0.05,4,5499.99,28022017,741,56,2,01032017,01032017,8,Completed,3
DHL,119,0.05,1,4999.99,28022017,741,58,1,01032017,01032017,8,Completed,3
DHL,119,0.07,2,299.99,28022017,741,76,1,01032017,01032017,8,Completed,3
DHL,120,0.05,4,749.99,06042018,1499,2,1,06042018,NULL,2,Processing,1
DHL,120,0.05,1,470.99,06042018,1499,110,1,06042018,NULL,2,Processing,1
DHL,120,0.1,5,3199.99,06042018,1499,171,2,06042018,NULL,2,Processing,1
DHL,120,0.07,2,1799.99,06042018,1499,208,1,06042018,NULL,2,Processing,1
DHL,120,0.05,3,159.99,06042018,1499,268,2,06042018,NULL,2,Processing,1
DHL,121,0.07,1,1349,19042018,1557,163,2,19042018,NULL,3,Processing,1
DHL,124,0.1,3,499.99,28022017,738,25,1,01032017,03032017,2,Completed,1
DHL,124,0.2,2,549.99,28022017,738,38,2,01032017,03032017,2,Completed,1
DHL,124,0.07,4,3499.99,28022017,738,63,1,01032017,03032017,2,Completed,1
DHL,124,0.07,1,659.99,28022017,738,82,2,01032017,03032017,2,Completed,1
DHL,134,0.2,1,2899.99,19042016,184,4,1,21042016,22042016,7,Completed,2
DHL,134,0.1,2,1320.99,19042016,184,5,1,21042016,22042016,7,Completed,2
DHL,134,0.1,3,269.99,19042016,184,14,1,21042016,22042016,7,Completed,2
DHL,137,0.05,1,761.99,01032017,743,80,1,04032017,04032017,6,Completed,2
DHL,141,0.2,1,470.99,09032017,766,111,1,11032017,12032017,6,Completed,2
DHL,147,0.07,2,2899.99,26022017,732,4,2,27022017,01032017,7,Completed,2
DHL,147,0.07,1,5299.99,26022017,732,47,1,27022017,01032017,7,Completed,2
DHL,148,0.05,1,549.99,11102016,500,12,2,12102016,13102016,6,Completed,2
DHL,148,0.2,2,269.99,11102016,500,14,1,12102016,13102016,6,Completed,2
DHL,152,0.07,1,449,26032018,1467,18,1,27032018,29032018,7,Completed,2
DHL,152,0.2,2,3199.99,26032018,1467,115,1,27032018,29032018,7,Completed,2
DHL,152,0.1,3,369.99,26032018,1467,278,2,27032018,29032018,7,Completed,2
DHL,154,0.2,1,469.99,23032017,796,6,2,26032017,25032017,9,Completed,3
DHL,156,0.1,1,3999.99,11072016,308,7,1,12072016,14072016,6,Completed,2
DHL,156,0.2,3,269.99,11072016,308,14,1,12072016,14072016,6,Completed,2
DHL,156,0.2,2,449,11072016,308,18,2,12072016,14072016,6,Completed,2
DHL,158,0.05,1,469.99,29062016,291,6,2,30062016,01072016,6,Completed,2
DHL,158,0.07,2,269.99,29062016,291,21,2,30062016,01072016,6,Completed,2
DHL,160,0.2,2,469.99,27112016,579,6,1,30112016,29112016,8,Completed,3
DHL,160,0.05,1,3999.99,27112016,579,7,2,30112016,29112016,8,Completed,3
DHL,163,0.05,4,469.99,27122016,632,6,1,29122016,29122016,7,Completed,2
DHL,163,0.1,2,1680.99,27122016,632,11,2,29122016,29122016,7,Completed,2
DHL,163,0.07,3,529.99,27122016,632,15,1,29122016,29122016,7,Completed,2
DHL,163,0.1,5,269.99,27122016,632,22,2,29122016,29122016,7,Completed,2
DHL,163,0.2,1,499.99,27122016,632,25,1,29122016,29122016,7,Completed,2
DHL,164,0.05,1,599.99,25012016,37,16,2,28012016,26012016,6,Completed,2
DHL,165,0.1,2,999.99,29112017,1275,30,1,01122017,30112017,2,Completed,1
DHL,165,0.07,1,4999.99,29112017,1275,58,1,01122017,30112017,2,Completed,1
DHL,169,0.2,1,449.99,17042018,1547,106,2,17042018,NULL,3,Pending,1
DHL,169,0.2,2,3599.99,17042018,1547,204,1,17042018,NULL,3,Pending,1
DHL,170,0.1,2,1680.99,26032016,142,11,2,27032016,27032016,3,Completed,1
DHL,170,0.1,1,599.99,26032016,142,16,2,27032016,27032016,3,Completed,1
DHL,170,0.07,3,449,26032016,142,19,1,27032016,27032016,3,Completed,1
DHL,172,0.1,1,6499.99,02072017,987,51,2,04072017,04072017,2,Completed,1
DHL,172,0.2,2,1559.99,02072017,987,60,2,04072017,04072017,2,Completed,1
DHL,172,0.07,3,761.99,02072017,987,80,1,04072017,04072017,2,Completed,1
DHL,175,0.05,2,2499.99,11042018,1518,182,2,11042018,NULL,2,Pending,1
DHL,175,0.05,3,2999.99,11042018,1518,252,2,11042018,NULL,2,Pending,1
DHL,175,0.1,1,679.99,11042018,1518,304,2,11042018,NULL,2,Pending,1
DHL,177,0.1,1,189.99,22042017,854,87,1,25042017,23042017,6,Completed,2
DHL,182,0.07,1,3999.99,15082017,1060,7,1,18082017,17082017,6,Completed,2
DHL,182,0.07,2,1680.99,15082017,1060,11,2,18082017,17082017,6,Completed,2
DHL,182,0.05,4,999.99,15082017,1060,30,2,18082017,17082017,6,Completed,2
DHL,182,0.1,3,4999.99,15082017,1060,61,2,18082017,17082017,6,Completed,2
DHL,184,0.1,2,429,27022017,736,17,1,28022017,28022017,7,Completed,2
DHL,184,0.05,1,5499.99,27022017,736,56,2,28022017,28022017,7,Completed,2
DHL,184,0.2,3,3499.99,27022017,736,62,2,28022017,28022017,7,Completed,2
DHL,186,0.1,1,4999.99,17102017,1191,40,2,18102017,18102017,6,Completed,2
DHL,186,0.1,2,209.99,17102017,1191,89,2,18102017,18102017,6,Completed,2
DHL,186,0.07,3,489.99,17102017,1191,100,1,18102017,18102017,6,Completed,2
DHL,187,0.07,1,749.99,09082016,362,2,1,11082016,11082016,2,Completed,1
DHL,188,0.1,1,489.99,25042018,1581,64,1,25042018,NULL,2,Processing,1
DHL,188,0.2,2,289.99,25042018,1581,272,1,25042018,NULL,2,Processing,1
DHL,189,0.05,2,599.99,11082017,1054,16,1,12082017,12082017,7,Completed,2
DHL,189,0.1,1,832.99,11082017,1054,36,2,12082017,12082017,7,Completed,2
DHL,192,0.07,2,3999.99,19102017,1194,7,2,22102017,22102017,2,Completed,1
DHL,192,0.05,1,416.99,19102017,1194,71,1,22102017,22102017,2,Completed,1
DHL,192,0.05,4,109.99,19102017,1194,84,1,22102017,22102017,2,Completed,1
DHL,192,0.1,3,533.99,19102017,1194,105,2,22102017,22102017,2,Completed,1
DHL,192,0.07,2,533.99,21042018,1568,105,1,21042018,NULL,3,Processing,1
DHL,192,0.2,1,4999.99,21042018,1568,146,1,21042018,NULL,3,Processing,1
DHL,192,0.1,3,899.99,21042018,1568,301,1,21042018,NULL,3,Processing,1
DHL,193,0.1,2,269.99,10102016,496,13,1,12102016,11102016,6,Completed,2
DHL,193,0.2,3,269.99,10102016,496,21,2,12102016,11102016,6,Completed,2
DHL,193,0.2,1,299.99,10102016,496,23,1,12102016,11102016,6,Completed,2
DHL,198,0.1,1,469.99,16082017,1063,33,2,19082017,19082017,8,Completed,3
DHL,198,0.2,3,619.99,16082017,1063,72,2,19082017,19082017,8,Completed,3
DHL,198,0.07,2,489.99,16082017,1063,100,2,19082017,19082017,8,Completed,3
DHL,199,0.1,1,1799.99,20082016,382,8,1,23082016,23082016,6,Completed,2
DHL,199,0.1,2,2999.99,20082016,382,9,1,23082016,23082016,6,Completed,2
DHL,199,0.07,3,269.99,20082016,382,13,1,23082016,23082016,6,Completed,2
DHL,201,0.05,2,269.99,23102017,1201,13,1,24102017,24102017,6,Completed,2
DHL,201,0.05,4,429,23102017,1201,17,2,24102017,24102017,6,Completed,2
DHL,201,0.2,5,449,23102017,1201,19,2,24102017,24102017,6,Completed,2
DHL,201,0.2,3,599.99,23102017,1201,26,1,24102017,24102017,6,Completed,2
DHL,201,0.07,1,299.99,23102017,1201,95,1,24102017,24102017,6,Completed,2
DHL,203,0.05,4,549.99,06012018,1333,12,1,07012018,07012018,8,Completed,3
DHL,203,0.1,5,647.99,06012018,1333,78,1,07012018,07012018,8,Completed,3
DHL,203,0.1,3,299.99,06012018,1333,99,2,07012018,07012018,8,Completed,3
DHL,203,0.05,1,4999.99,06012018,1333,205,2,07012018,07012018,8,Completed,3
DHL,203,0.1,2,679.99,06012018,1333,304,2,07012018,07012018,8,Completed,3
DHL,204,0.07,2,749.99,28022016,97,2,1,29022016,01032016,7,Completed,2
DHL,204,0.2,3,469.99,28022016,97,6,2,29022016,01032016,7,Completed,2
DHL,204,0.1,4,449,28022016,97,19,1,29022016,01032016,7,Completed,2
DHL,204,0.2,1,599.99,28022016,97,20,2,29022016,01032016,7,Completed,2
DHL,205,0.05,4,1680.99,04042016,160,11,1,06042016,06042016,7,Completed,2
DHL,205,0.07,2,529.99,04042016,160,15,2,06042016,06042016,7,Completed,2
DHL,205,0.1,3,449,04042016,160,18,2,06042016,06042016,7,Completed,2
DHL,205,0.07,1,269.99,04042016,160,21,1,06042016,06042016,7,Completed,2
DHL,208,0.1,2,1799.99,07022016,62,8,2,10022016,10022016,2,Completed,1
DHL,208,0.07,1,269.99,07022016,62,14,1,10022016,10022016,2,Completed,1
DHL,208,0.1,3,269.99,07022016,62,22,2,10022016,10022016,2,Completed,1
DHL,208,0.1,1,909.99,07042018,1503,217,1,07042018,NULL,3,Processing,1
DHL,208,0.05,2,449.99,07042018,1503,302,2,07042018,NULL,3,Processing,1
DHL,211,0.05,1,999.99,11072016,309,3,1,13072016,13072016,6,Completed,2
DHL,211,0.05,2,549.99,11072016,309,12,1,13072016,13072016,6,Completed,2
DHL,215,0.07,4,749.99,28052017,915,2,1,30052017,30052017,6,Completed,2
DHL,215,0.2,3,2299.99,28052017,915,42,1,30052017,30052017,6,Completed,2
DHL,215,0.07,2,1499.99,28052017,915,48,1,30052017,30052017,6,Completed,2
DHL,215,0.05,1,489.99,28052017,915,64,1,30052017,30052017,6,Completed,2
DHL,216,0.05,3,469.99,14102017,1183,6,2,17102017,17102017,6,Completed,2
DHL,216,0.2,1,3499.99,14102017,1183,63,1,17102017,17102017,6,Completed,2
DHL,216,0.2,2,761.99,14102017,1183,80,2,17102017,17102017,6,Completed,2
DHL,217,0.1,3,1680.99,30122017,1321,11,2,31122017,31122017,3,Completed,1
DHL,217,0.1,1,469.99,30122017,1321,34,1,31122017,31122017,3,Completed,1
DHL,217,0.1,2,416.99,30122017,1321,107,1,31122017,31122017,3,Completed,1
DHL,219,0.05,1,599.99,12072017,998,26,2,13072017,14072017,7,Completed,2
DHL,219,0.2,2,533.99,12072017,998,105,1,13072017,14072017,7,Completed,2
DHL,220,0.2,5,1320.99,21082017,1086,5,1,23082017,24082017,7,Completed,2
DHL,220,0.07,4,1549,21082017,1086,10,2,23082017,24082017,7,Completed,2
DHL,220,0.1,2,250.99,21082017,1086,67,1,23082017,24082017,7,Completed,2
DHL,220,0.05,3,1099.99,21082017,1086,81,2,23082017,24082017,7,Completed,2
DHL,220,0.07,1,449.99,21082017,1086,108,1,23082017,24082017,7,Completed,2
DHL,222,0.2,2,999.99,26102017,1206,29,1,29102017,29102017,6,Completed,2
DHL,222,0.07,1,749.99,26102017,1206,73,1,29102017,29102017,6,Completed,2
DHL,229,0.07,1,875.99,19102017,1195,52,1,21102017,21102017,7,Completed,2
DHL,231,0.05,2,3499.99,26042018,1587,63,2,26042018,NULL,2,Processing,1
DHL,231,0.05,3,647.99,26042018,1587,78,2,26042018,NULL,2,Processing,1
DHL,231,0.1,1,481.99,26042018,1587,104,1,26042018,NULL,2,Processing,1
DHL,231,0.07,4,799.99,26042018,1587,300,2,26042018,NULL,2,Processing,1
DHL,233,0.2,1,379.99,03062017,926,37,2,05062017,06062017,2,Completed,1
DHL,233,0.1,1,1899,13042018,1531,128,1,13042018,NULL,2,Pending,1
DHL,237,0.05,1,1799.99,11042016,171,8,1,14042016,14042016,3,Completed,1
DHL,238,0.1,1,2899.99,24062017,973,4,2,27062017,27062017,6,Completed,2
DHL,238,0.1,2,2499.99,24062017,973,28,2,27062017,27062017,6,Completed,2
DHL,238,0.05,3,5299.99,24062017,973,47,2,27062017,27062017,6,Completed,2
DHL,238,0.07,4,416.99,24062017,973,71,1,27062017,27062017,6,Completed,2
DHL,240,0.2,2,999.99,05092016,421,3,2,06092016,08092016,3,Completed,1
DHL,240,0.07,4,2899.99,05092016,421,4,1,06092016,08092016,3,Completed,1
DHL,240,0.07,1,469.99,05092016,421,6,2,06092016,08092016,3,Completed,1
DHL,240,0.2,3,599.99,05092016,421,20,2,06092016,08092016,3,Completed,1
DHL,240,0.2,5,299.99,05092016,421,23,2,06092016,08092016,3,Completed,1
DHL,240,0.07,1,599.99,25042018,1582,75,1,25042018,NULL,3,Pending,1
DHL,240,0.07,2,1499.99,25042018,1582,133,2,25042018,NULL,3,Pending,1
DHL,241,0.07,1,429,01102016,475,17,2,04102016,03102016,7,Completed,2
DHL,241,0.2,3,499.99,01102016,475,25,1,04102016,03102016,7,Completed,2
DHL,241,0.2,2,599.99,01102016,475,26,2,04102016,03102016,7,Completed,2
DHL,242,0.07,3,2899.99,30052017,918,4,2,31052017,31052017,3,Completed,1
DHL,242,0.1,2,1632.99,30052017,918,31,1,31052017,31052017,3,Completed,1
DHL,242,0.2,1,349.99,30052017,918,91,1,31052017,31052017,3,Completed,1
DHL,243,0.05,2,469.99,08112017,1236,32,2,11112017,09112017,7,Completed,2
DHL,243,0.07,1,1559.99,08112017,1236,60,1,11112017,09112017,7,Completed,2
DHL,243,0.1,3,349.99,08112017,1236,91,1,11112017,09112017,7,Completed,2
DHL,246,0.2,2,549.99,09042017,828,24,1,10042017,12042017,6,Completed,2
DHL,246,0.2,1,499.99,09042017,828,25,2,10042017,12042017,6,Completed,2
DHL,246,0.07,3,2699.99,09042017,828,55,2,10042017,12042017,6,Completed,2
DHL,248,0.1,2,832.99,21062017,969,36,1,24062017,22062017,9,Completed,3
DHL,248,0.2,1,439.99,21062017,969,74,1,24062017,22062017,9,Completed,3
DHL,251,0.05,3,3999.99,04042016,161,7,2,07042016,05042016,7,Completed,2
DHL,251,0.05,2,269.99,04042016,161,22,1,07042016,05042016,7,Completed,2
DHL,251,0.07,1,549.99,04042016,161,24,2,07042016,05042016,7,Completed,2
DHL,252,0.05,1,1320.99,19012016,28,5,1,20012016,21012016,6,Completed,2
DHL,252,0.05,4,469.99,19012016,28,6,1,20012016,21012016,6,Completed,2
DHL,252,0.2,2,3999.99,19012016,28,7,2,20012016,21012016,6,Completed,2
DHL,252,0.1,3,269.99,19012016,28,14,2,20012016,21012016,6,Completed,2
DHL,255,0.2,1,2999.99,04032017,749,9,1,07032017,05032017,7,Completed,2
DHL,255,0.05,4,549.99,04032017,749,24,1,07032017,05032017,7,Completed,2
DHL,255,0.05,2,2499.99,04032017,749,28,1,07032017,05032017,7,Completed,2
DHL,255,0.07,5,4999.99,04032017,749,40,1,07032017,05032017,7,Completed,2
DHL,255,0.2,3,402.99,04032017,749,79,1,07032017,05032017,7,Completed,2
DHL,258,0.07,1,469.99,09012016,14,6,1,11012016,12012016,3,Completed,1
DHL,260,0.2,1,1680.99,11102016,499,11,1,14102016,13102016,2,Completed,1
DHL,260,0.2,3,269.99,11102016,499,14,2,14102016,13102016,2,Completed,1
DHL,260,0.07,2,529.99,11102016,499,15,1,14102016,13102016,2,Completed,1
DHL,260,0.1,4,599.99,11102016,499,20,2,14102016,13102016,2,Completed,1
DHL,263,0.05,3,1099.99,15032018,1438,81,2,17032018,16032018,6,Completed,2
DHL,263,0.1,4,2599,15032018,1438,137,1,17032018,16032018,6,Completed,2
DHL,263,0.2,2,4999.99,15032018,1438,140,1,17032018,16032018,6,Completed,2
DHL,263,0.07,5,2799.99,15032018,1438,190,2,17032018,16032018,6,Completed,2
DHL,263,0.2,1,959.99,15032018,1438,225,1,17032018,16032018,6,Completed,2
DHL,266,0.2,1,269.99,15072017,1005,14,2,17072017,16072017,7,Completed,2
DHL,266,0.1,2,1099.99,15072017,1005,81,2,17072017,16072017,7,Completed,2
DHL,266,0.1,3,299.99,15072017,1005,99,1,17072017,16072017,7,Completed,2
DHL,268,0.1,1,429,01092017,1104,17,1,04092017,03092017,6,Completed,2
DHL,268,0.07,3,5299.99,01092017,1104,43,1,04092017,03092017,6,Completed,2
DHL,268,0.1,2,659.99,01092017,1104,70,2,04092017,03092017,6,Completed,2
DHL,268,0.07,4,761.99,01092017,1104,80,1,04092017,03092017,6,Completed,2
DHL,272,0.2,3,2899.99,11092016,430,4,2,13092016,12092016,6,Completed,2
DHL,272,0.2,5,1799.99,11092016,430,8,1,13092016,12092016,6,Completed,2
DHL,272,0.07,2,1680.99,11092016,430,11,1,13092016,12092016,6,Completed,2
DHL,272,0.2,4,269.99,11092016,430,13,2,13092016,12092016,6,Completed,2
DHL,272,0.1,1,269.99,11092016,430,22,2,13092016,12092016,6,Completed,2
DHL,273,0.05,2,599.99,31122017,1323,20,1,01012018,01012018,6,Completed,2
DHL,273,0.07,1,999.99,31122017,1323,27,2,01012018,01012018,6,Completed,2
DHL,273,0.05,3,659.99,31122017,1323,70,1,01012018,01012018,6,Completed,2
DHL,274,0.05,2,1799.99,24072016,329,8,2,27072016,26072016,6,Completed,2
DHL,274,0.07,1,269.99,24072016,329,14,2,27072016,26072016,6,Completed,2
DHL,274,0.07,4,429,24072016,329,17,1,27072016,26072016,6,Completed,2
DHL,274,0.2,3,299.99,24072016,329,23,1,27072016,26072016,6,Completed,2
DHL,274,0.05,5,599.99,24072016,329,26,2,27072016,26072016,6,Completed,2
DHL,277,0.2,3,1320.99,06022016,61,5,2,09022016,09022016,7,Completed,2
DHL,277,0.05,2,529.99,06022016,61,15,2,09022016,09022016,7,Completed,2
DHL,277,0.1,1,499.99,06022016,61,25,1,09022016,09022016,7,Completed,2
DHL,279,0.2,1,999.99,07122017,1287,27,2,10122017,09122017,3,Completed,1
DHL,279,0.1,2,3499.99,07122017,1287,62,2,10122017,09122017,3,Completed,1
DHL,279,0.05,4,489.99,07122017,1287,100,2,10122017,09122017,3,Completed,1
